"表題：","都道府県・市区町村のすがた（社会・人口統計体系）"
"公開日：","2022年06月21日"

"***","調査又は集計していないもの"
"-","データが得られないもの"
"X","数値が秘匿されているもの"

"","","","","/項目 コード","C120110",""
"地域 コード","地域","調査年 コード","調査年","/項目","C120110_課税対象所得【千円】","注釈"
"21505","岐阜県 八百津町","1993100000","1993年度","","17,715,431",""
"21505","岐阜県 八百津町","1992100000","1992年度","","18,169,207",""
"21505","岐阜県 八百津町","1991100000","1991年度","","16,074,351",""
"21505","岐阜県 八百津町","1990100000","1990年度","","14,338,891",""
"21505","岐阜県 八百津町","1989100000","1989年度","","13,349,836",""
"21506","岐阜県 白川町","2000100000","2000年度","","12,330,631",""
"21506","岐阜県 白川町","1999100000","1999年度","","12,401,027",""
"21506","岐阜県 白川町","1998100000","1998年度","","12,865,211",""
"21506","岐阜県 白川町","1997100000","1997年度","","13,175,123",""
"21506","岐阜県 白川町","1996100000","1996年度","","12,668,590",""
"21506","岐阜県 白川町","1995100000","1995年度","","12,458,987",""
"21506","岐阜県 白川町","1994100000","1994年度","","12,219,581",""
"21506","岐阜県 白川町","1993100000","1993年度","","12,076,399",""
"21506","岐阜県 白川町","1992100000","1992年度","","11,330,864",""
"21506","岐阜県 白川町","1991100000","1991年度","","10,688,971",""
"21506","岐阜県 白川町","1990100000","1990年度","","10,721,805",""
"21506","岐阜県 白川町","1989100000","1989年度","","9,411,485",""
"21507","岐阜県 東白川村","2000100000","2000年度","","3,143,317",""
"21507","岐阜県 東白川村","1999100000","1999年度","","3,218,581",""
"21507","岐阜県 東白川村","1998100000","1998年度","","3,463,859",""
"21507","岐阜県 東白川村","1997100000","1997年度","","3,483,382",""
"21507","岐阜県 東白川村","1996100000","1996年度","","3,353,158",""
"21507","岐阜県 東白川村","1995100000","1995年度","","3,349,649",""
"21507","岐阜県 東白川村","1994100000","1994年度","","3,238,869",""
"21507","岐阜県 東白川村","1993100000","1993年度","","3,099,486",""
"21507","岐阜県 東白川村","1992100000","1992年度","","2,893,061",""
"21507","岐阜県 東白川村","1991100000","1991年度","","2,578,756",""
"21507","岐阜県 東白川村","1990100000","1990年度","","2,302,215",""
"21507","岐阜県 東白川村","1989100000","1989年度","","2,199,998",""
"21521","岐阜県 御嵩町","2000100000","2000年度","","26,557,497",""
"21521","岐阜県 御嵩町","1999100000","1999年度","","27,591,802",""
"21521","岐阜県 御嵩町","1998100000","1998年度","","27,951,953",""
"21521","岐阜県 御嵩町","1997100000","1997年度","","27,645,149",""
"21521","岐阜県 御嵩町","1996100000","1996年度","","26,773,710",""
"21521","岐阜県 御嵩町","1995100000","1995年度","","26,316,572",""
"21521","岐阜県 御嵩町","1994100000","1994年度","","26,197,702",""
"21521","岐阜県 御嵩町","1993100000","1993年度","","24,712,083",""
"21521","岐阜県 御嵩町","1992100000","1992年度","","24,308,572",""
"21521","岐阜県 御嵩町","1991100000","1991年度","","22,277,456",""
"21521","岐阜県 御嵩町","1990100000","1990年度","","19,622,873",""
"21521","岐阜県 御嵩町","1989100000","1989年度","","17,764,066",""
"21604","岐阜県 白川村","2000100000","2000年度","","3,449,982",""
"21604","岐阜県 白川村","1999100000","1999年度","","3,352,142",""
"21604","岐阜県 白川村","1998100000","1998年度","","3,198,415",""
"21604","岐阜県 白川村","1997100000","1997年度","","3,044,031",""
"21604","岐阜県 白川村","1996100000","1996年度","","2,734,558",""
"21604","岐阜県 白川村","1995100000","1995年度","","2,654,926",""
"21604","岐阜県 白川村","1994100000","1994年度","","2,418,509",""
"21604","岐阜県 白川村","1993100000","1993年度","","2,344,131",""
"21604","岐阜県 白川村","1992100000","1992年度","","2,367,379",""
"21604","岐阜県 白川村","1991100000","1991年度","","2,129,270",""
"21604","岐阜県 白川村","1990100000","1990年度","","1,945,454",""
"21604","岐阜県 白川村","1989100000","1989年度","","1,798,039",""
"22100","静岡県 静岡市","2000100000","2000年度","","1,168,310,362",""
"22100","静岡県 静岡市","1999100000","1999年度","","1,195,823,790",""
"22100","静岡県 静岡市","1998100000","1998年度","","1,225,162,014",""
"22100","静岡県 静岡市","1997100000","1997年度","","1,225,880,740",""
"22100","静岡県 静岡市","1996100000","1996年度","","1,197,157,834",""
"22100","静岡県 静岡市","1995100000","1995年度","","1,193,349,103",""
"22100","静岡県 静岡市","1994100000","1994年度","","1,188,430,684",""
"22100","静岡県 静岡市","1993100000","1993年度","","1,167,429,640",""
"22100","静岡県 静岡市","1992100000","1992年度","","1,197,660,306",""
"22100","静岡県 静岡市","1991100000","1991年度","","1,084,240,788",""
"22100","静岡県 静岡市","1990100000","1990年度","","993,274,407",""
"22100","静岡県 静岡市","1989100000","1989年度","","912,893,892",""
"22101","静岡県 静岡市 葵区","2000100000","2000年度","","-",""
"22101","静岡県 静岡市 葵区","1999100000","1999年度","","-",""
"22101","静岡県 静岡市 葵区","1998100000","1998年度","","-",""
"22101","静岡県 静岡市 葵区","1997100000","1997年度","","-",""
"22101","静岡県 静岡市 葵区","1996100000","1996年度","","-",""
"22101","静岡県 静岡市 葵区","1995100000","1995年度","","-",""
"22101","静岡県 静岡市 葵区","1994100000","1994年度","","-",""
"22101","静岡県 静岡市 葵区","1993100000","1993年度","","-",""
"22101","静岡県 静岡市 葵区","1992100000","1992年度","","-",""
"22101","静岡県 静岡市 葵区","1991100000","1991年度","","-",""
"22101","静岡県 静岡市 葵区","1990100000","1990年度","","-",""
"22101","静岡県 静岡市 葵区","1989100000","1989年度","","-",""
"22102","静岡県 静岡市 駿河区","2000100000","2000年度","","-",""
"22102","静岡県 静岡市 駿河区","1999100000","1999年度","","-",""
"22102","静岡県 静岡市 駿河区","1998100000","1998年度","","-",""
"22102","静岡県 静岡市 駿河区","1997100000","1997年度","","-",""
"22102","静岡県 静岡市 駿河区","1996100000","1996年度","","-",""
"22102","静岡県 静岡市 駿河区","1995100000","1995年度","","-",""
"22102","静岡県 静岡市 駿河区","1994100000","1994年度","","-",""
"22102","静岡県 静岡市 駿河区","1993100000","1993年度","","-",""
"22102","静岡県 静岡市 駿河区","1992100000","1992年度","","-",""
"22102","静岡県 静岡市 駿河区","1991100000","1991年度","","-",""
"22102","静岡県 静岡市 駿河区","1990100000","1990年度","","-",""
"22102","静岡県 静岡市 駿河区","1989100000","1989年度","","-",""
"22103","静岡県 静岡市 清水区","2000100000","2000年度","","-",""
"22103","静岡県 静岡市 清水区","1999100000","1999年度","","-",""
"22103","静岡県 静岡市 清水区","1998100000","1998年度","","-",""
"22103","静岡県 静岡市 清水区","1997100000","1997年度","","-",""
"22103","静岡県 静岡市 清水区","1996100000","1996年度","","-",""
"22103","静岡県 静岡市 清水区","1995100000","1995年度","","-",""
"22103","静岡県 静岡市 清水区","1994100000","1994年度","","-",""
"22103","静岡県 静岡市 清水区","1993100000","1993年度","","-",""
"22103","静岡県 静岡市 清水区","1992100000","1992年度","","-",""
"22103","静岡県 静岡市 清水区","1991100000","1991年度","","-",""
"22103","静岡県 静岡市 清水区","1990100000","1990年度","","-",""
"22103","静岡県 静岡市 清水区","1989100000","1989年度","","-",""
"22130","静岡県 浜松市","2000100000","2000年度","","1,243,873,597",""
"22130","静岡県 浜松市","1999100000","1999年度","","1,258,874,281",""
"22130","静岡県 浜松市","1998100000","1998年度","","1,265,915,033",""
"22130","静岡県 浜松市","1997100000","1997年度","","1,240,827,283",""
"22130","静岡県 浜松市","1996100000","1996年度","","1,206,192,290",""
"22130","静岡県 浜松市","1995100000","1995年度","","1,195,105,687",""
"22130","静岡県 浜松市","1994100000","1994年度","","1,179,428,780",""
"22130","静岡県 浜松市","1993100000","1993年度","","1,157,775,929",""
"22130","静岡県 浜松市","1992100000","1992年度","","1,223,898,629",""
"22130","静岡県 浜松市","1991100000","1991年度","","1,089,006,247",""
"22130","静岡県 浜松市","1990100000","1990年度","","-",""
"22130","静岡県 浜松市","1989100000","1989年度","","904,512,751",""
"22131","静岡県 浜松市 中区","2000100000","2000年度","","-",""
"22131","静岡県 浜松市 中区","1999100000","1999年度","","-",""
"22131","静岡県 浜松市 中区","1998100000","1998年度","","-",""
"22131","静岡県 浜松市 中区","1997100000","1997年度","","-",""
"22131","静岡県 浜松市 中区","1996100000","1996年度","","-",""
"22131","静岡県 浜松市 中区","1995100000","1995年度","","-",""
"22131","静岡県 浜松市 中区","1994100000","1994年度","","-",""
"22131","静岡県 浜松市 中区","1993100000","1993年度","","-",""
"22131","静岡県 浜松市 中区","1992100000","1992年度","","-",""
"22131","静岡県 浜松市 中区","1991100000","1991年度","","-",""
"22131","静岡県 浜松市 中区","1990100000","1990年度","","-",""
"22131","静岡県 浜松市 中区","1989100000","1989年度","","-",""
"22132","静岡県 浜松市 東区","2000100000","2000年度","","-",""
"22132","静岡県 浜松市 東区","1999100000","1999年度","","-",""
"22132","静岡県 浜松市 東区","1998100000","1998年度","","-",""
"22132","静岡県 浜松市 東区","1997100000","1997年度","","-",""
"22132","静岡県 浜松市 東区","1996100000","1996年度","","-",""
"22132","静岡県 浜松市 東区","1995100000","1995年度","","-",""
"22132","静岡県 浜松市 東区","1994100000","1994年度","","-",""
"22132","静岡県 浜松市 東区","1993100000","1993年度","","-",""
"22132","静岡県 浜松市 東区","1992100000","1992年度","","-",""
"22132","静岡県 浜松市 東区","1991100000","1991年度","","-",""
"22132","静岡県 浜松市 東区","1990100000","1990年度","","-",""
"22132","静岡県 浜松市 東区","1989100000","1989年度","","-",""
"22133","静岡県 浜松市 西区","2000100000","2000年度","","-",""
"22133","静岡県 浜松市 西区","1999100000","1999年度","","-",""
"22133","静岡県 浜松市 西区","1998100000","1998年度","","-",""
"22133","静岡県 浜松市 西区","1997100000","1997年度","","-",""
"22133","静岡県 浜松市 西区","1996100000","1996年度","","-",""
"22133","静岡県 浜松市 西区","1995100000","1995年度","","-",""
"22133","静岡県 浜松市 西区","1994100000","1994年度","","-",""
"22133","静岡県 浜松市 西区","1993100000","1993年度","","-",""
"22133","静岡県 浜松市 西区","1992100000","1992年度","","-",""
"22133","静岡県 浜松市 西区","1991100000","1991年度","","-",""
"22133","静岡県 浜松市 西区","1990100000","1990年度","","-",""
"22133","静岡県 浜松市 西区","1989100000","1989年度","","-",""
"22134","静岡県 浜松市 南区","2000100000","2000年度","","-",""
"22134","静岡県 浜松市 南区","1999100000","1999年度","","-",""
"22134","静岡県 浜松市 南区","1998100000","1998年度","","-",""
"22134","静岡県 浜松市 南区","1997100000","1997年度","","-",""
"22134","静岡県 浜松市 南区","1996100000","1996年度","","-",""
"22134","静岡県 浜松市 南区","1995100000","1995年度","","-",""
"22134","静岡県 浜松市 南区","1994100000","1994年度","","-",""
"22134","静岡県 浜松市 南区","1993100000","1993年度","","-",""
"22134","静岡県 浜松市 南区","1992100000","1992年度","","-",""
"22134","静岡県 浜松市 南区","1991100000","1991年度","","-",""
"22134","静岡県 浜松市 南区","1990100000","1990年度","","-",""
"22134","静岡県 浜松市 南区","1989100000","1989年度","","-",""
"22135","静岡県 浜松市 北区","2000100000","2000年度","","-",""
"22135","静岡県 浜松市 北区","1999100000","1999年度","","-",""
"22135","静岡県 浜松市 北区","1998100000","1998年度","","-",""
"22135","静岡県 浜松市 北区","1997100000","1997年度","","-",""
"22135","静岡県 浜松市 北区","1996100000","1996年度","","-",""
"22135","静岡県 浜松市 北区","1995100000","1995年度","","-",""
"22135","静岡県 浜松市 北区","1994100000","1994年度","","-",""
"22135","静岡県 浜松市 北区","1993100000","1993年度","","-",""
"22135","静岡県 浜松市 北区","1992100000","1992年度","","-",""
"22135","静岡県 浜松市 北区","1991100000","1991年度","","-",""
"22135","静岡県 浜松市 北区","1990100000","1990年度","","-",""
"22135","静岡県 浜松市 北区","1989100000","1989年度","","-",""
"22136","静岡県 浜松市 浜北区","2000100000","2000年度","","-",""
"22136","静岡県 浜松市 浜北区","1999100000","1999年度","","-",""
"22136","静岡県 浜松市 浜北区","1998100000","1998年度","","-",""
"22136","静岡県 浜松市 浜北区","1997100000","1997年度","","-",""
"22136","静岡県 浜松市 浜北区","1996100000","1996年度","","-",""
"22136","静岡県 浜松市 浜北区","1995100000","1995年度","","-",""
"22136","静岡県 浜松市 浜北区","1994100000","1994年度","","-",""
"22136","静岡県 浜松市 浜北区","1993100000","1993年度","","-",""
"22136","静岡県 浜松市 浜北区","1992100000","1992年度","","-",""
"22136","静岡県 浜松市 浜北区","1991100000","1991年度","","-",""
"22136","静岡県 浜松市 浜北区","1990100000","1990年度","","-",""
"22136","静岡県 浜松市 浜北区","1989100000","1989年度","","-",""
"22137","静岡県 浜松市 天竜区","2000100000","2000年度","","-",""
"22137","静岡県 浜松市 天竜区","1999100000","1999年度","","-",""
"22137","静岡県 浜松市 天竜区","1998100000","1998年度","","-",""
"22137","静岡県 浜松市 天竜区","1997100000","1997年度","","-",""
"22137","静岡県 浜松市 天竜区","1996100000","1996年度","","-",""
"22137","静岡県 浜松市 天竜区","1995100000","1995年度","","-",""
